event,period,play_clock,home_score,away_score,margin,player_name,player_team,home_team,away_team,wall_clock
SP,1,12:00,0,0,0,,,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Chet Holmgren,OKC,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Josh Giddey,OKC,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Aaron Wiggins,OKC,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Jalen Williams,OKC,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Luguentz Dort,OKC,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Kevin Durant,PHX,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Jusuf Nurkić,PHX,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Bradley Beal,PHX,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Grayson Allen,PHX,OKC,PHX,8:11 PM
IN,1,12:00,0,0,0,Devin Booker,PHX,OKC,PHX,8:11 PM
JM,1,12:00,0,0,0,Chet Holmgren,OKC,OKC,PHX,8:11 PM
AS,1,11:50,3,0,-3,Devin Booker,PHX,OKC,PHX,8:11 PM
3MA,1,11:50,3,0,-3,Kevin Durant,PHX,OKC,PHX,8:11 PM
2MA,1,11:31,3,2,-1,Chet Holmgren,OKC,OKC,PHX,8:12 PM
BL,1,11:10,3,2,-1,Josh Giddey,OKC,OKC,PHX,8:12 PM
2MI,1,11:10,3,2,-1,Jusuf Nurkić,PHX,OKC,PHX,8:12 PM
TR,1,11:10,3,2,-1,,,OKC,PHX,8:12 PM
2MA,1,11:01,3,4,1,Josh Giddey,OKC,OKC,PHX,8:12 PM
3MI,1,10:41,3,4,1,Bradley Beal,PHX,OKC,PHX,8:13 PM
DR,1,10:38,3,4,1,Josh Giddey,OKC,OKC,PHX,8:13 PM
BL,1,10:33,3,4,1,Jusuf Nurkić,PHX,OKC,PHX,8:13 PM
2MI,1,10:33,3,4,1,Josh Giddey,OKC,OKC,PHX,8:13 PM
OR,1,10:30,3,4,1,Aaron Wiggins,OKC,OKC,PHX,8:13 PM
AS,1,10:27,3,6,3,Aaron Wiggins,OKC,OKC,PHX,8:13 PM
2MA,1,10:27,3,6,3,Chet Holmgren,OKC,OKC,PHX,8:13 PM
AS,1,10:20,6,6,TIE,Devin Booker,PHX,OKC,PHX,8:13 PM
3MA,1,10:20,6,6,TIE,Grayson Allen,PHX,OKC,PHX,8:13 PM
3MI,1,10:04,6,6,TIE,Josh Giddey,OKC,OKC,PHX,8:13 PM
DR,1,10:02,6,6,TIE,Devin Booker,PHX,OKC,PHX,8:13 PM
AS,1,9:53,8,6,-2,Jusuf Nurkić,PHX,OKC,PHX,8:13 PM
2MA,1,9:53,8,6,-2,Grayson Allen,PHX,OKC,PHX,8:13 PM
FD,1,9:41,8,6,-2,Luguentz Dort,OKC,OKC,PHX,8:14 PM
FL,1,9:41,8,6,-2,Devin Booker,PHX,OKC,PHX,8:14 PM
BL,1,9:27,8,6,-2,Kevin Durant,PHX,OKC,PHX,8:14 PM
2MI,1,9:27,8,6,-2,Chet Holmgren,OKC,OKC,PHX,8:14 PM
TR,1,9:27,8,6,-2,,,OKC,PHX,8:14 PM
AS,1,9:24,8,8,TIE,Josh Giddey,OKC,OKC,PHX,8:15 PM
2MA,1,9:24,8,8,TIE,Aaron Wiggins,OKC,OKC,PHX,8:15 PM
AS,1,9:09,11,8,-3,Grayson Allen,PHX,OKC,PHX,8:15 PM
3MA,1,9:09,11,8,-3,Bradley Beal,PHX,OKC,PHX,8:15 PM
2MA,1,9:00,11,10,-1,Jalen Williams,OKC,OKC,PHX,8:15 PM
3MI,1,8:47,11,10,-1,Grayson Allen,PHX,OKC,PHX,8:16 PM
OR,1,8:45,11,10,-1,Jusuf Nurkić,PHX,OKC,PHX,8:16 PM
2MA,1,8:39,13,10,-3,Grayson Allen,PHX,OKC,PHX,8:16 PM
2MA,1,8:22,13,12,-1,Josh Giddey,OKC,OKC,PHX,8:16 PM
TO,1,8:07,13,12,-1,Grayson Allen,PHX,OKC,PHX,8:16 PM
2MI,1,7:58,13,12,-1,Josh Giddey,OKC,OKC,PHX,8:17 PM
DR,1,7:56,13,12,-1,Grayson Allen,PHX,OKC,PHX,8:17 PM
AS,1,7:47,16,12,-4,Devin Booker,PHX,OKC,PHX,8:17 PM
3MA,1,7:47,16,12,-4,Bradley Beal,PHX,OKC,PHX,8:17 PM
TM,1,7:46,16,12,-4,,,OKC,PHX,8:17 PM
2MA,1,7:32,16,14,-2,Josh Giddey,OKC,OKC,PHX,8:20 PM
3MI,1,7:19,16,14,-2,Bradley Beal,PHX,OKC,PHX,8:20 PM
OR,1,7:17,16,14,-2,Bradley Beal,PHX,OKC,PHX,8:20 PM
2MI,1,7:09,16,14,-2,Jusuf Nurkić,PHX,OKC,PHX,8:21 PM
TR,1,7:09,16,14,-2,,,OKC,PHX,8:21 PM
FD,1,6:59,16,14,-2,Jalen Williams,OKC,OKC,PHX,8:21 PM
FL,1,6:59,16,14,-2,Jusuf Nurkić,PHX,OKC,PHX,8:21 PM
1MA,1,6:59,16,15,-1,Jalen Williams,OKC,OKC,PHX,8:21 PM
1MA,1,6:59,16,16,TIE,Jalen Williams,OKC,OKC,PHX,8:21 PM
TO,1,6:49,16,16,TIE,Grayson Allen,PHX,OKC,PHX,8:22 PM
3MI,1,6:30,16,16,TIE,Luguentz Dort,OKC,OKC,PHX,8:22 PM
DR,1,6:26,16,16,TIE,Devin Booker,PHX,OKC,PHX,8:22 PM
3MI,1,6:07,16,16,TIE,Kevin Durant,PHX,OKC,PHX,8:23 PM
DR,1,6:05,16,16,TIE,Jalen Williams,OKC,OKC,PHX,8:23 PM
2MI,1,5:59,16,16,TIE,Josh Giddey,OKC,OKC,PHX,8:23 PM
DR,1,5:58,16,16,TIE,Grayson Allen,PHX,OKC,PHX,8:23 PM
AS,1,5:44,18,16,-2,Grayson Allen,PHX,OKC,PHX,8:23 PM
2MA,1,5:44,18,16,-2,Jusuf Nurkić,PHX,OKC,PHX,8:23 PM
2MI,1,5:30,18,16,-2,Jalen Williams,OKC,OKC,PHX,8:23 PM
DR,1,5:27,18,16,-2,Grayson Allen,PHX,OKC,PHX,8:23 PM
2MA,1,5:21,20,16,-4,Devin Booker,PHX,OKC,PHX,8:23 PM
VI,1,5:21,20,16,-4,Jalen Williams,OKC,OKC,PHX,8:23 PM
OT,1,5:07,20,16,-4,Chet Holmgren,OKC,OKC,PHX,8:23 PM
OT,1,5:07,20,16,-4,Josh Giddey,OKC,OKC,PHX,8:23 PM
OT,1,5:07,20,16,-4,Jalen Williams,OKC,OKC,PHX,8:23 PM
IN,1,5:07,20,16,-4,Cason Wallace,OKC,OKC,PHX,8:23 PM
IN,1,5:07,20,16,-4,Gordon Hayward,OKC,OKC,PHX,8:23 PM
IN,1,5:07,20,16,-4,Jaylin Williams,OKC,OKC,PHX,8:23 PM
OT,1,5:07,20,16,-4,Bradley Beal,PHX,OKC,PHX,8:23 PM
IN,1,5:07,20,16,-4,Eric Gordon,PHX,OKC,PHX,8:23 PM
2MI,1,4:57,20,16,-4,Cason Wallace,OKC,OKC,PHX,8:25 PM
DR,1,4:54,20,16,-4,Kevin Durant,PHX,OKC,PHX,8:25 PM
2MA,1,4:46,22,16,-6,Kevin Durant,PHX,OKC,PHX,8:25 PM
AS,1,4:28,22,18,-4,Jaylin Williams,OKC,OKC,PHX,8:25 PM
2MA,1,4:28,22,18,-4,Cason Wallace,OKC,OKC,PHX,8:25 PM
OT,1,4:19,22,18,-4,Aaron Wiggins,OKC,OKC,PHX,8:25 PM
IN,1,4:19,22,18,-4,Isaiah Joe,OKC,OKC,PHX,8:25 PM
FD,1,4:19,22,18,-4,Luguentz Dort,OKC,OKC,PHX,8:25 PM
FL,1,4:19,22,18,-4,Kevin Durant,PHX,OKC,PHX,8:25 PM
TO,1,4:19,22,18,-4,Kevin Durant,PHX,OKC,PHX,8:25 PM
AS,1,3:59,22,20,-2,Jaylin Williams,OKC,OKC,PHX,8:26 PM
2MA,1,3:59,22,20,-2,Gordon Hayward,OKC,OKC,PHX,8:26 PM
IN,1,3:48,22,20,-2,Aaron Wiggins,OKC,OKC,PHX,8:26 PM
OT,1,3:48,22,20,-2,Luguentz Dort,OKC,OKC,PHX,8:26 PM
OT,1,3:48,22,20,-2,Kevin Durant,PHX,OKC,PHX,8:26 PM
OT,1,3:48,22,20,-2,Jusuf Nurkić,PHX,OKC,PHX,8:26 PM
IN,1,3:48,22,20,-2,Royce O'Neale,PHX,OKC,PHX,8:26 PM
IN,1,3:48,22,20,-2,Drew Eubanks,PHX,OKC,PHX,8:26 PM
BL,1,3:48,22,20,-2,Jaylin Williams,OKC,OKC,PHX,8:26 PM
2MI,1,3:48,22,20,-2,Devin Booker,PHX,OKC,PHX,8:26 PM
TR,1,3:48,22,20,-2,,,OKC,PHX,8:26 PM
TM,1,3:48,22,20,-2,,,OKC,PHX,8:26 PM
RP,1,3:48,22,20,-2,Nick Anderson,,OKC,PHX,8:27 PM
2MI,1,3:34,22,20,-2,Isaiah Joe,OKC,OKC,PHX,8:30 PM
TR,1,3:33,22,20,-2,,,OKC,PHX,8:30 PM
AS,1,3:29,22,22,TIE,Jaylin Williams,OKC,OKC,PHX,8:30 PM
2MA,1,3:29,22,22,TIE,Isaiah Joe,OKC,OKC,PHX,8:30 PM
3MI,1,3:15,22,22,TIE,Eric Gordon,PHX,OKC,PHX,8:30 PM
DR,1,3:11,22,22,TIE,Aaron Wiggins,OKC,OKC,PHX,8:30 PM
AS,1,3:04,22,25,3,Gordon Hayward,OKC,OKC,PHX,8:30 PM
3MA,1,3:04,22,25,3,Aaron Wiggins,OKC,OKC,PHX,8:30 PM
2MA,1,2:48,24,25,1,Grayson Allen,PHX,OKC,PHX,8:31 PM
2MI,1,2:32,24,25,1,Gordon Hayward,OKC,OKC,PHX,8:31 PM
DR,1,2:30,24,25,1,Grayson Allen,PHX,OKC,PHX,8:31 PM
IN,1,2:26,24,25,1,Bradley Beal,PHX,OKC,PHX,8:31 PM
OT,1,2:26,24,25,1,Grayson Allen,PHX,OKC,PHX,8:31 PM
FD,1,2:26,24,25,1,Devin Booker,PHX,OKC,PHX,8:31 PM
FL,1,2:26,24,25,1,Jaylin Williams,OKC,OKC,PHX,8:31 PM
1MA,1,2:26,25,25,TIE,Devin Booker,PHX,OKC,PHX,8:31 PM
1MA,1,2:26,26,25,-1,Devin Booker,PHX,OKC,PHX,8:32 PM
AS,1,2:10,26,28,2,Isaiah Joe,OKC,OKC,PHX,8:32 PM
3MA,1,2:10,26,28,2,Cason Wallace,OKC,OKC,PHX,8:32 PM
3MI,1,1:57,26,28,2,Devin Booker,PHX,OKC,PHX,8:32 PM
DR,1,1:55,26,28,2,Jaylin Williams,OKC,OKC,PHX,8:32 PM
BL,1,1:47,26,28,2,Drew Eubanks,PHX,OKC,PHX,8:32 PM
2MI,1,1:47,26,28,2,Gordon Hayward,OKC,OKC,PHX,8:32 PM
DR,1,1:43,26,28,2,Eric Gordon,PHX,OKC,PHX,8:32 PM
AS,1,1:36,29,28,-1,Devin Booker,PHX,OKC,PHX,8:33 PM
3MA,1,1:36,29,28,-1,Eric Gordon,PHX,OKC,PHX,8:33 PM
AS,1,1:13,29,31,2,Cason Wallace,OKC,OKC,PHX,8:33 PM
3MA,1,1:13,29,31,2,Jaylin Williams,OKC,OKC,PHX,8:33 PM
AS,1,1:00,32,31,-1,Bradley Beal,PHX,OKC,PHX,8:33 PM
3MA,1,1:00,32,31,-1,Royce O'Neale,PHX,OKC,PHX,8:33 PM
AS,1,0:38,32,34,2,Jaylin Williams,OKC,OKC,PHX,8:34 PM
3MA,1,0:38,32,34,2,Isaiah Joe,OKC,OKC,PHX,8:34 PM
2MI,1,0:21,32,34,2,Devin Booker,PHX,OKC,PHX,8:34 PM
DR,1,0:20,32,34,2,Cason Wallace,OKC,OKC,PHX,8:34 PM
IN,1,0:07,32,34,2,Josh Giddey,OKC,OKC,PHX,8:34 PM
OT,1,0:07,32,34,2,Aaron Wiggins,OKC,OKC,PHX,8:34 PM
IN,1,0:07,32,34,2,Jalen Williams,OKC,OKC,PHX,8:34 PM
OT,1,0:07,32,34,2,Cason Wallace,OKC,OKC,PHX,8:34 PM
OT,1,0:07,32,34,2,Devin Booker,PHX,OKC,PHX,8:34 PM
IN,1,0:07,32,34,2,Josh Okogie,PHX,OKC,PHX,8:34 PM
FD,1,0:07,32,34,2,Cason Wallace,OKC,OKC,PHX,8:34 PM
FL,1,0:07,32,34,2,Devin Booker,PHX,OKC,PHX,8:34 PM
3MI,1,0:01,32,34,2,Gordon Hayward,OKC,OKC,PHX,8:35 PM
TR,1,0:01,32,34,2,,,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Josh Giddey,OKC,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Jalen Williams,OKC,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Gordon Hayward,OKC,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Isaiah Joe,OKC,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Jaylin Williams,OKC,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Bradley Beal,PHX,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Eric Gordon,PHX,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Royce O'Neale,PHX,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Drew Eubanks,PHX,OKC,PHX,8:35 PM
OT,1,0:00,32,34,2,Josh Okogie,PHX,OKC,PHX,8:35 PM
EP,1,0:00,32,34,2,,,OKC,PHX,8:35 PM
SP,2,12:00,32,34,2,,,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Chet Holmgren,OKC,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Jalen Williams,OKC,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Cason Wallace,OKC,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Isaiah Joe,OKC,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Kenrich Williams,OKC,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Kevin Durant,PHX,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Bradley Beal,PHX,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Eric Gordon,PHX,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Royce O'Neale,PHX,OKC,PHX,8:38 PM
IN,2,12:00,32,34,2,Drew Eubanks,PHX,OKC,PHX,8:38 PM
AS,2,11:46,32,36,4,Jalen Williams,OKC,OKC,PHX,8:38 PM
2MA,2,11:46,32,36,4,Chet Holmgren,OKC,OKC,PHX,8:38 PM
2MI,2,11:27,32,36,4,Kevin Durant,PHX,OKC,PHX,8:38 PM
OR,2,11:25,32,36,4,Drew Eubanks,PHX,OKC,PHX,8:38 PM
2MA,2,11:17,34,36,2,Kevin Durant,PHX,OKC,PHX,8:38 PM
BL,2,10:59,34,36,2,Drew Eubanks,PHX,OKC,PHX,8:39 PM
2MI,2,10:59,34,36,2,Chet Holmgren,OKC,OKC,PHX,8:39 PM
TR,2,10:58,34,36,2,,,OKC,PHX,8:39 PM
2MI,2,10:52,34,36,2,Chet Holmgren,OKC,OKC,PHX,8:39 PM
DR,2,10:49,34,36,2,Drew Eubanks,PHX,OKC,PHX,8:39 PM
3MI,2,10:38,34,36,2,Eric Gordon,PHX,OKC,PHX,8:39 PM
DR,2,10:35,34,36,2,Cason Wallace,OKC,OKC,PHX,8:40 PM
2MA,2,10:31,34,38,4,Cason Wallace,OKC,OKC,PHX,8:40 PM
2MA,2,10:11,36,38,2,Kevin Durant,PHX,OKC,PHX,8:40 PM
2MI,2,9:54,36,38,2,Jalen Williams,OKC,OKC,PHX,8:40 PM
DR,2,9:51,36,38,2,Drew Eubanks,PHX,OKC,PHX,8:40 PM
2MI,2,9:40,36,38,2,Bradley Beal,PHX,OKC,PHX,8:40 PM
DR,2,9:37,36,38,2,Chet Holmgren,OKC,OKC,PHX,8:40 PM
AS,2,9:24,36,41,5,Kenrich Williams,OKC,OKC,PHX,8:41 PM
3MA,2,9:24,36,41,5,Isaiah Joe,OKC,OKC,PHX,8:41 PM
3MI,2,9:08,36,41,5,Eric Gordon,PHX,OKC,PHX,8:41 PM
OR,2,9:05,36,41,5,Drew Eubanks,PHX,OKC,PHX,8:41 PM
AS,2,9:01,38,41,3,Royce O'Neale,PHX,OKC,PHX,8:41 PM
2MA,2,9:01,38,41,3,Kevin Durant,PHX,OKC,PHX,8:41 PM
AS,2,8:49,38,43,5,Jalen Williams,OKC,OKC,PHX,8:42 PM
2MA,2,8:49,38,43,5,Chet Holmgren,OKC,OKC,PHX,8:42 PM
IN,2,8:42,38,43,5,Luguentz Dort,OKC,OKC,PHX,8:42 PM
OT,2,8:42,38,43,5,Isaiah Joe,OKC,OKC,PHX,8:42 PM
FD,2,8:42,38,43,5,Eric Gordon,PHX,OKC,PHX,8:42 PM
FL,2,8:42,38,43,5,Cason Wallace,OKC,OKC,PHX,8:42 PM
IN,2,8:40,38,43,5,Jusuf Nurkić,PHX,OKC,PHX,8:42 PM
OT,2,8:40,38,43,5,Drew Eubanks,PHX,OKC,PHX,8:42 PM
FD,2,8:40,38,43,5,Chet Holmgren,OKC,OKC,PHX,8:42 PM
FL,2,8:40,38,43,5,Drew Eubanks,PHX,OKC,PHX,8:42 PM
TO,2,8:40,38,43,5,Drew Eubanks,PHX,OKC,PHX,8:42 PM
AS,2,8:16,38,45,7,Luguentz Dort,OKC,OKC,PHX,8:43 PM
2MA,2,8:16,38,45,7,Kenrich Williams,OKC,OKC,PHX,8:43 PM
OT,2,8:12,38,45,7,Chet Holmgren,OKC,OKC,PHX,8:43 PM
IN,2,8:12,38,45,7,Jaylin Williams,OKC,OKC,PHX,8:43 PM
IN,2,8:12,38,45,7,Grayson Allen,PHX,OKC,PHX,8:43 PM
OT,2,8:12,38,45,7,Eric Gordon,PHX,OKC,PHX,8:43 PM
OT,2,8:12,38,45,7,Royce O'Neale,PHX,OKC,PHX,8:43 PM
IN,2,8:12,38,45,7,Josh Okogie,PHX,OKC,PHX,8:43 PM
TM,2,8:12,38,45,7,,,OKC,PHX,8:43 PM
